 frequency       v(PSRR_dB)     
 5.91939372e+00  5.39093182e+01 
 6.05589334e+00  5.39093188e+01 
 6.19554061e+00  5.39093195e+01 
 6.33840810e+00  5.39093202e+01 
 6.48457008e+00  5.39093210e+01 
 6.63410251e+00  5.39093217e+01 
 6.78708313e+00  5.39093226e+01 
 6.94359143e+00  5.39093235e+01 
 7.10370877e+00  5.39093243e+01 
 7.26751838e+00  5.39093252e+01 
 7.43510539e+00  5.39093263e+01 
 7.60655691e+00  5.39093273e+01 
 7.78196206e+00  5.39093284e+01 
 7.96141200e+00  5.39093295e+01 
 8.14500001e+00  5.39093307e+01 
 8.33282151e+00  5.39093319e+01 
 8.52497412e+00  5.39093332e+01 
 8.72155772e+00  5.39093346e+01 
 8.92267449e+00  5.39093360e+01 
 9.12842895e+00  5.39093374e+01 
 9.33892805e+00  5.39093390e+01 
 9.55428121e+00  5.39093406e+01 
 9.77460036e+00  5.39093423e+01 
 1.00000000e+01  5.39093441e+01 
 1.02305973e+01  5.39093460e+01 
 1.04665121e+01  5.39093479e+01 
 1.07078670e+01  5.39093499e+01 
 1.09547876e+01  5.39093521e+01 
 1.12074020e+01  5.39093543e+01 
 1.14658417e+01  5.39093567e+01 
 1.17302409e+01  5.39093591e+01 
 1.20007371e+01  5.39093617e+01 
 1.22774708e+01  5.39093644e+01 
 1.25605860e+01  5.39093672e+01 
 1.28502297e+01  5.39093701e+01 
 1.31465525e+01  5.39093732e+01 
 1.34497085e+01  5.39093764e+01 
 1.37598551e+01  5.39093798e+01 
 1.40771537e+01  5.39093833e+01 
 1.44017690e+01  5.39093870e+01 
 1.47338699e+01  5.39093917e+01 
 1.50736290e+01  5.39093958e+01 
 1.54212228e+01  5.39094000e+01 
 1.57768320e+01  5.39094044e+01 
 1.61406415e+01  5.39094091e+01 
 1.65128404e+01  5.39094139e+01 
 1.68936220e+01  5.39094191e+01 
 1.72831844e+01  5.39094244e+01 
 1.76817299e+01  5.39094299e+01 
 1.80894658e+01  5.39094357e+01 
 1.85066040e+01  5.39094418e+01 
 1.89333613e+01  5.39094482e+01 
 1.93699595e+01  5.39094549e+01 
 1.98166255e+01  5.39094619e+01 
 2.02735916e+01  5.39094692e+01 
 2.07410951e+01  5.39094768e+01 
 2.12193792e+01  5.39094849e+01 
 2.17086923e+01  5.39094932e+01 
 2.22092889e+01  5.39095020e+01 
 2.27214291e+01  5.39095112e+01 
 2.32453791e+01  5.39095208e+01 
 2.37814113e+01  5.39095309e+01 
 2.43298042e+01  5.39095414e+01 
 2.48908429e+01  5.39095524e+01 
 2.54648190e+01  5.39095640e+01 
 2.60520309e+01  5.39095760e+01 
 2.66527837e+01  5.39095887e+01 
 2.72673897e+01  5.39096019e+01 
 2.78961683e+01  5.39096158e+01 
 2.85394464e+01  5.39096302e+01 
 2.91975583e+01  5.39096461e+01 
 2.98708461e+01  5.39096619e+01 
 3.05596598e+01  5.39096785e+01 
 3.12643573e+01  5.39096959e+01 
 3.19853049e+01  5.39097142e+01 
 3.27228774e+01  5.39097332e+01 
 3.34774581e+01  5.39097532e+01 
 3.42494392e+01  5.39097740e+01 
 3.50392221e+01  5.39097959e+01 
 3.58472171e+01  5.39098187e+01 
 3.66738442e+01  5.39098428e+01 
 3.75195331e+01  5.39098678e+01 
 3.83847234e+01  5.39098948e+01 
 3.92698648e+01  5.39099222e+01 
 4.01754173e+01  5.39099509e+01 
 4.11018515e+01  5.39099810e+01 
 4.20496491e+01  5.39100124e+01 
 4.30193027e+01  5.39100453e+01 
 4.40113162e+01  5.39100797e+01 
 4.50262052e+01  5.39101157e+01 
 4.60644974e+01  5.39101543e+01 
 4.71267322e+01  5.39101938e+01 
 4.82134619e+01  5.39102351e+01 
 4.93252513e+01  5.39102784e+01 
 5.04626783e+01  5.39103236e+01 
 5.16263340e+01  5.39103709e+01 
 5.28168234e+01  5.39104210e+01 
 5.40347650e+01  5.39104729e+01 
 5.52807921e+01  5.39105272e+01 
 5.65555523e+01  5.39105840e+01 
 5.78597080e+01  5.39110009e+01 
 5.91939372e+01  5.39110640e+01 
 6.05589334e+01  5.39111291e+01 
 6.19554061e+01  5.39111972e+01 
 6.33840810e+01  5.39112693e+01 
 6.48457008e+01  5.39113439e+01 
 6.63410251e+01  5.39114220e+01 
 6.78708313e+01  5.39118611e+01 
 6.94359143e+01  5.39119471e+01 
 7.10370877e+01  5.39120366e+01 
 7.26751838e+01  5.39121311e+01 
 7.43510539e+01  5.39125863e+01 
 7.60655691e+01  5.39126888e+01 
 7.78196206e+01  5.39127969e+01 
 7.96141200e+01  5.39129091e+01 
 8.14500001e+01  5.39130277e+01 
 8.33282151e+01  5.39131505e+01 
 8.52497412e+01  5.39132798e+01 
 8.72155772e+01  5.39144855e+01 
 8.92267449e+01  5.39146268e+01 
 9.12842895e+01  5.39154880e+01 
 9.33892805e+01  5.39156429e+01 
 9.55428121e+01  5.39158042e+01 
 9.77460036e+01  5.39159734e+01 
 1.00000000e+02  5.39161505e+01 
 1.02305973e+02  5.39163350e+01 
 1.04665121e+02  5.39165288e+01 
 1.07078670e+02  5.39167314e+01 
 1.09547876e+02  5.39169437e+01 
 1.12074020e+02  5.39182351e+01 
 1.14658417e+02  5.39191793e+01 
 1.17302409e+02  5.39197782e+01 
 1.20007371e+02  5.39200318e+01 
 1.22774708e+02  5.39202969e+01 
 1.25605860e+02  5.39205743e+01 
 1.28502297e+02  5.39212205e+01 
 1.31465525e+02  5.39215247e+01 
 1.34497085e+02  5.39239782e+01 
 1.37598551e+02  5.39243097e+01 
 1.40771537e+02  5.39246564e+01 
 1.44017690e+02  5.39250195e+01 
 1.47338699e+02  5.39253983e+01 
 1.50736290e+02  5.39261505e+01 
 1.54212228e+02  5.39286985e+01 
 1.57768320e+02  5.39294867e+01 
 1.61406415e+02  5.39299394e+01 
 1.65128404e+02  5.39304130e+01 
 1.68936220e+02  5.39312625e+01 
 1.72831844e+02  5.39317796e+01 
 1.76817299e+02  5.39326755e+01 
 1.80894658e+02  5.39346596e+01 
 1.85066040e+02  5.39356043e+01 
 1.89333613e+02  5.39376389e+01 
 1.93699595e+02  5.39393456e+01 
 1.98166255e+02  5.39407265e+01 
 2.02735916e+02  5.39424913e+01 
 2.07410951e+02  5.39435786e+01 
 2.12193792e+02  5.39446992e+01 
 2.17086923e+02  5.39458530e+01 
 2.22092889e+02  5.39481021e+01 
 2.27214291e+02  5.39549763e+01 
 2.32453791e+02  5.39562366e+01 
 2.37814113e+02  5.39582422e+01 
 2.43298042e+02  5.39595834e+01 
 2.48908429e+02  5.39606158e+01 
 2.54648190e+02  5.39634529e+01 
 2.60520309e+02  5.39659832e+01 
 2.66527837e+02  5.39675071e+01 
 2.72673897e+02  5.39722399e+01 
 2.78961683e+02  5.39794758e+01 
 2.85394464e+02  5.39811486e+01 
 2.91975583e+02  5.39832283e+01 
 2.98708461e+02  5.39864151e+01 
 3.05596598e+02  5.39882622e+01 
 3.12643573e+02  5.39922664e+01 
 3.19853049e+02  5.39956341e+01 
 3.27228774e+02  5.39983712e+01 
 3.34774581e+02  5.40022182e+01 
 3.42494392e+02  5.40050932e+01 
 3.50392221e+02  5.40149757e+01 
 3.58472171e+02  5.40179890e+01 
 3.66738442e+02  5.40228097e+01 
 3.75195331e+02  5.40266703e+01 
 3.83847234e+02  5.40316456e+01 
 3.92698648e+02  5.40353246e+01 
 4.01754173e+02  5.40428678e+01 
 4.11018515e+02  5.40477462e+01 
 4.20496491e+02  5.40516857e+01 
 4.30193027e+02  5.40615227e+01 
 4.40113162e+02  5.40659831e+01 
 4.50262052e+02  5.40715607e+01 
 4.60644974e+02  5.40782510e+01 
 4.71267322e+02  5.40836823e+01 
 4.82134619e+02  5.40909015e+01 
 4.93252513e+02  5.41015786e+01 
 5.04626783e+02  5.41119999e+01 
 5.16263340e+02  5.41214961e+01 
 5.28168234e+02  5.41284109e+01 
 5.40347650e+02  5.41434100e+01 
 5.52807921e+02  5.41531577e+01 
 5.65555523e+02  5.41593559e+01 
 5.78597080e+02  5.41689586e+01 
 5.91939372e+02  5.41825860e+01 
 6.05589334e+02  5.41894091e+01 
 6.19554061e+02  5.42048025e+01 
 6.33840810e+02  5.42176432e+01 
 6.48457008e+02  5.42253771e+01 
 6.63410251e+02  5.42399590e+01 
 6.78708313e+02  5.42523385e+01 
 6.94359143e+02  5.42689068e+01 
 7.10370877e+02  5.42797836e+01 
 7.26751838e+02  5.42998546e+01 
 7.43510539e+02  5.43114226e+01 
 7.60655691e+02  5.43270825e+01 
 7.78196206e+02  5.43442786e+01 
 7.96141200e+02  5.43592821e+01 
 8.14500001e+02  5.43782399e+01 
 8.33282151e+02  5.43962027e+01 
 8.52497412e+02  5.44158948e+01 
 8.72155772e+02  5.44330684e+01 
 8.92267449e+02  5.44495491e+01 
 9.12842895e+02  5.44697637e+01 
 9.33892805e+02  5.44886316e+01 
 9.55428121e+02  5.45116842e+01 
 9.77460036e+02  5.45370693e+01 
 1.00000000e+03  5.45507046e+01 
 1.02305973e+03  5.45758020e+01 
 1.04665121e+03  5.45949231e+01 
 1.07078670e+03  5.46229233e+01 
 1.09547876e+03  5.46468666e+01 
 1.12074020e+03  5.46706475e+01 
 1.14658417e+03  5.46945051e+01 
 1.17302409e+03  5.47162701e+01 
 1.20007371e+03  5.47422936e+01 
 1.22774708e+03  5.47674465e+01 
 1.25605860e+03  5.47935145e+01 
 1.28502297e+03  5.48249938e+01 
 1.31465525e+03  5.48525989e+01 
 1.34497085e+03  5.48779070e+01 
 1.37598551e+03  5.49036440e+01 
 1.40771537e+03  5.49321509e+01 
 1.44017690e+03  5.49575526e+01 
 1.47338699e+03  5.49878858e+01 
 1.50736290e+03  5.50161816e+01 
 1.54212228e+03  5.50465578e+01 
 1.57768320e+03  5.50741496e+01 
 1.61406415e+03  5.51062899e+01 
 1.65128404e+03  5.51368367e+01 
 1.68936220e+03  5.51655763e+01 
 1.72831844e+03  5.51969270e+01 
 1.76817299e+03  5.52255260e+01 
 1.80894658e+03  5.52585252e+01 
 1.85066040e+03  5.52910368e+01 
 1.89333613e+03  5.53210440e+01 
 1.93699595e+03  5.53512823e+01 
 1.98166255e+03  5.53820307e+01 
 2.02735916e+03  5.54157593e+01 
 2.07410951e+03  5.54445982e+01 
 2.12193792e+03  5.54765543e+01 
 2.17086923e+03  5.55111823e+01 
 2.22092889e+03  5.55439602e+01 
 2.27214291e+03  5.55765718e+01 
 2.32453791e+03  5.56076194e+01 
 2.37814113e+03  5.56369409e+01 
 2.43298042e+03  5.56725610e+01 
 2.48908429e+03  5.57053762e+01 
 2.54648190e+03  5.57377170e+01 
 2.60520309e+03  5.57731960e+01 
 2.66527837e+03  5.58027159e+01 
 2.72673897e+03  5.58379819e+01 
 2.78961683e+03  5.58714850e+01 
 2.85394464e+03  5.59043134e+01 
 2.91975583e+03  5.59371991e+01 
 2.98708461e+03  5.59719705e+01 
 3.05596598e+03  5.60046110e+01 
 3.12643573e+03  5.60408320e+01 
 3.19853049e+03  5.60754622e+01 
 3.27228774e+03  5.61107382e+01 
 3.34774581e+03  5.61443155e+01 
 3.42494392e+03  5.61795792e+01 
 3.50392221e+03  5.62175201e+01 
 3.58472171e+03  5.62534247e+01 
 3.66738442e+03  5.62912114e+01 
 3.75195331e+03  5.63255860e+01 
 3.83847234e+03  5.63630046e+01 
 3.92698648e+03  5.64019641e+01 
 4.01754173e+03  5.64405989e+01 
 4.11018515e+03  5.64791780e+01 
 4.20496491e+03  5.65206188e+01 
 4.30193027e+03  5.65608093e+01 
 4.40113162e+03  5.66008381e+01 
 4.50262052e+03  5.66411773e+01 
 4.60644974e+03  5.66839440e+01 
 4.71267322e+03  5.67271761e+01 
 4.82134619e+03  5.67694700e+01 
 4.93252513e+03  5.68142112e+01 
 5.04626783e+03  5.68589027e+01 
 5.16263340e+03  5.69048916e+01 
 5.28168234e+03  5.69509455e+01 
 5.40347650e+03  5.69963583e+01 
 5.52807921e+03  5.70465464e+01 
 5.65555523e+03  5.70940092e+01 
 5.78597080e+03  5.71428108e+01 
 5.91939372e+03  5.71931168e+01 
 6.05589334e+03  5.72446683e+01 
 6.19554061e+03  5.72961756e+01 
 6.33840810e+03  5.73481443e+01 
 6.48457008e+03  5.74013348e+01 
 6.63410251e+03  5.74552745e+01 
 6.78708313e+03  5.75095082e+01 
 6.94359143e+03  5.75647676e+01 
 7.10370877e+03  5.76206758e+01 
 7.26751838e+03  5.76777643e+01 
 7.43510539e+03  5.77342953e+01 
 7.60655691e+03  5.77925923e+01 
 7.78196206e+03  5.78506406e+01 
 7.96141200e+03  5.79097294e+01 
 8.14500001e+03  5.79690361e+01 
 8.33282151e+03  5.80283271e+01 
 8.52497412e+03  5.80884891e+01 
 8.72155772e+03  5.81490175e+01 
 8.92267449e+03  5.82097963e+01 
 9.12842895e+03  5.82707374e+01 
 9.33892805e+03  5.83319131e+01 
 9.55428121e+03  5.83927855e+01 
 9.77460036e+03  5.84540456e+01 
 1.00000000e+04  5.85152376e+01 
 1.02305973e+04  5.85762860e+01 
 1.04665121e+04  5.86373754e+01 
 1.07078670e+04  5.86976885e+01 
 1.09547876e+04  5.87584696e+01 
 1.12074020e+04  5.88175506e+01 
 1.14658417e+04  5.88765659e+01 
 1.17302409e+04  5.89346479e+01 
 1.20007371e+04  5.89934577e+01 
 1.22774708e+04  5.90500319e+01 
 1.25605860e+04  5.91064512e+01 
 1.28502297e+04  5.91621251e+01 
 1.31465525e+04  5.92166756e+01 
 1.34497085e+04  5.92698831e+01 
 1.37598551e+04  5.93218818e+01 
 1.40771537e+04  5.93726687e+01 
 1.44017690e+04  5.94227548e+01 
 1.47338699e+04  5.94702791e+01 
 1.50736290e+04  5.95175149e+01 
 1.54212228e+04  5.95630733e+01 
 1.57768320e+04  5.96068167e+01 
 1.61406415e+04  5.96488143e+01 
 1.65128404e+04  5.96889714e+01 
 1.68936220e+04  5.97280651e+01 
 1.72831844e+04  5.97648924e+01 
 1.76817299e+04  5.97999308e+01 
 1.80894658e+04  5.98329878e+01 
 1.85066040e+04  5.98641510e+01 
 1.89333613e+04  5.98936426e+01 
 1.93699595e+04  5.99215438e+01 
 1.98166255e+04  5.99466588e+01 
 2.02735916e+04  5.99705662e+01 
 2.07410951e+04  5.99918049e+01 
 2.12193792e+04  6.00117082e+01 
 2.17086923e+04  6.00293148e+01 
 2.22092889e+04  6.00454877e+01 
 2.27214291e+04  6.00591620e+01 
 2.32453791e+04  6.00711186e+01 
 2.37814113e+04  6.00812387e+01 
 2.43298042e+04  6.00892740e+01 
 2.48908429e+04  6.00958368e+01 
 2.54648190e+04  6.01004576e+01 
 2.60520309e+04  6.01032968e+01 
 2.66527837e+04  6.01046101e+01 
 2.72673897e+04  6.01043099e+01 
 2.78961683e+04  6.01024618e+01 
 2.85394464e+04  6.00991369e+01 
 2.91975583e+04  6.00943720e+01 
 2.98708461e+04  6.00882388e+01 
 3.05596598e+04  6.00809372e+01 
 3.12643573e+04  6.00722955e+01 
 3.19853049e+04  6.00627484e+01 
 3.27228774e+04  6.00520289e+01 
 3.34774581e+04  6.00403416e+01 
 3.42494392e+04  6.00276831e+01 
 3.50392221e+04  6.00144164e+01 
 3.58472171e+04  6.00004495e+01 
 3.66738442e+04  5.99858568e+01 
 3.75195331e+04  5.99706329e+01 
 3.83847234e+04  5.99550717e+01 
 3.92698648e+04  5.99391969e+01 
 4.01754173e+04  5.99229021e+01 
 4.11018515e+04  5.99064996e+01 
 4.20496491e+04  5.98900011e+01 
 4.30193027e+04  5.98734247e+01 
 4.40113162e+04  5.98569281e+01 
 4.50262052e+04  5.98406019e+01 
 4.60644974e+04  5.98245078e+01 
 4.71267322e+04  5.98086115e+01 
 4.82134619e+04  5.97931431e+01 
 4.93252513e+04  5.97780309e+01 
 5.04626783e+04  5.97634198e+01 
 5.16263340e+04  5.97493909e+01 
 5.28168234e+04  5.97359910e+01 
 5.40347650e+04  5.97232844e+01 
 5.52807921e+04  5.97112914e+01 
 5.65555523e+04  5.97000839e+01 
 5.78597080e+04  5.96897255e+01 
 5.91939372e+04  5.96802619e+01 
 6.05589334e+04  5.96717577e+01 
 6.19554061e+04  5.96642269e+01 
 6.33840810e+04  5.96577337e+01 
 6.48457008e+04  5.96523274e+01 
 6.63410251e+04  5.96480088e+01 
 6.78708313e+04  5.96448338e+01 
 6.94359143e+04  5.96428405e+01 
 7.10370877e+04  5.96420456e+01 
 7.26751838e+04  5.96424977e+01 
 7.43510539e+04  5.96442057e+01 
 7.60655691e+04  5.96472006e+01 
 7.78196206e+04  5.96514955e+01 
 7.96141200e+04  5.96571226e+01 
 8.14500001e+04  5.96640906e+01 
 8.33282151e+04  5.96724108e+01 
 8.52497412e+04  5.96821011e+01 
 8.72155772e+04  5.96931691e+01 
 8.92267449e+04  5.97056400e+01 
 9.12842895e+04  5.97195057e+01 
 9.33892805e+04  5.97347683e+01 
 9.55428121e+04  5.97514278e+01 
 9.77460036e+04  5.97695102e+01 
 1.00000000e+05  5.97889878e+01 
 1.02305973e+05  5.98098670e+01 
 1.04665121e+05  5.98321424e+01 
 1.07078670e+05  5.98558070e+01 
 1.09547876e+05  5.98808438e+01 
 1.12074020e+05  5.99072592e+01 
 1.14658417e+05  5.99350246e+01 
 1.17302409e+05  5.99641210e+01 
 1.20007371e+05  5.99945500e+01 
 1.22774708e+05  6.00262788e+01 
 1.25605860e+05  6.00592833e+01 
 1.28502297e+05  6.00935478e+01 
 1.31465525e+05  6.01290424e+01 
 1.34497085e+05  6.01657426e+01 
 1.37598551e+05  6.02036164e+01 
 1.40771537e+05  6.02426395e+01 
 1.44017690e+05  6.02827684e+01 
 1.47338699e+05  6.03239818e+01 
 1.50736290e+05  6.03662325e+01 
 1.54212228e+05  6.04094904e+01 
 1.57768320e+05  6.04537140e+01 
 1.61406415e+05  6.04988633e+01 
 1.65128404e+05  6.05449004e+01 
 1.68936220e+05  6.05917802e+01 
 1.72831844e+05  6.06394622e+01 
 1.76817299e+05  6.06879025e+01 
 1.80894658e+05  6.07370568e+01 
 1.85066040e+05  6.07868810e+01 
 1.89333613e+05  6.08373310e+01 
 1.93699595e+05  6.08883622e+01 
 1.98166255e+05  6.09399303e+01 
 2.02735916e+05  6.09919922e+01 
 2.07410951e+05  6.10445036e+01 
 2.12193792e+05  6.10974222e+01 
 2.17086923e+05  6.11507061e+01 
 2.22092889e+05  6.12043145e+01 
 2.27214291e+05  6.12582078e+01 
 2.32453791e+05  6.13123478e+01 
 2.37814113e+05  6.13666977e+01 
 2.43298042e+05  6.14212225e+01 
 2.48908429e+05  6.14758891e+01 
 2.54648190e+05  6.15306662e+01 
 2.60520309e+05  6.15855244e+01 
 2.66527837e+05  6.16404369e+01 
 2.72673897e+05  6.16953787e+01 
 2.78961683e+05  6.17503274e+01 
 2.85394464e+05  6.18052634e+01 
 2.91975583e+05  6.18601689e+01 
 2.98708461e+05  6.19150291e+01 
 3.05596598e+05  6.19698321e+01 
 3.12643573e+05  6.20245681e+01 
 3.19853049e+05  6.20792302e+01 
 3.27228774e+05  6.21338142e+01 
 3.34774581e+05  6.21883183e+01 
 3.42494392e+05  6.22427440e+01 
 3.50392221e+05  6.22970949e+01 
 3.58472171e+05  6.23513774e+01 
 3.66738442e+05  6.24056003e+01 
 3.75195331e+05  6.24597747e+01 
 3.83847234e+05  6.25139152e+01 
 3.92698648e+05  6.25680376e+01 
 4.01754173e+05  6.26221604e+01 
 4.11018515e+05  6.26763043e+01 
 4.20496491e+05  6.27304923e+01 
 4.30193027e+05  6.27847490e+01 
 4.40113162e+05  6.28391014e+01 
 4.50262052e+05  6.28935775e+01 
 4.60644974e+05  6.29482078e+01 
 4.71267322e+05  6.30030238e+01 
 4.82134619e+05  6.30580584e+01 
 4.93252513e+05  6.31133464e+01 
 5.04626783e+05  6.31689226e+01 
 5.16263340e+05  6.32248237e+01 
 5.28168234e+05  6.32810868e+01 
 5.40347650e+05  6.33377497e+01 
 5.52807921e+05  6.33948508e+01 
 5.65555523e+05  6.34524289e+01 
 5.78597080e+05  6.35105228e+01 
 5.91939372e+05  6.35691715e+01 
 6.05589334e+05  6.36284140e+01 
 6.19554061e+05  6.36882887e+01 
 6.33840810e+05  6.37488336e+01 
 6.48457008e+05  6.38100863e+01 
 6.63410251e+05  6.38720835e+01 
 6.78708313e+05  6.39348609e+01 
 6.94359143e+05  6.39984533e+01 
 7.10370877e+05  6.40628940e+01 
 7.26751838e+05  6.41282151e+01 
 7.43510539e+05  6.41944470e+01 
 7.60655691e+05  6.42616186e+01 
 7.78196206e+05  6.43297566e+01 
 7.96141200e+05  6.43988861e+01 
